epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,948.397,0.97252,0.65268,0.93428,0.75662,0.69302,0.72073,0.51607,0.99423,0.81903,0.95157,0.00055338,0.00055338,0.00055338
