epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,170.159,1.20662,0.87604,0.93634,0.71871,0.63929,0.67869,0.4758,1.01376,0.98086,0.96606,0.00023338,0.00023338,0.00023338
